"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.67004074819867e-35,1.39792550963645,0.401,0.14,1.14191836374954e-30,"14","PDE4A"
2.62240197533367e-34,1.66219157036993,0.282,0.081,6.41229731008589e-30,"14","ADGRG1"
2.78725848358557e-33,1.24724996352859,0.51,0.217,6.81540444406344e-29,"14","STX11"
1.42396485753909e-32,0.80697680525127,0.895,0.64,3.48187886965459e-28,"14","PSMB9"
6.69890882164842e-32,1.20820671016447,0.561,0.255,1.63801718506947e-27,"14","NINJ1"
8.36325352480709e-32,1.96063416161778,0.289,0.092,2.04498275188583e-27,"14","PCNA"
1.41904944402717e-31,1.01371352623655,0.867,0.562,3.46985970053525e-27,"14","ISG20"
1.82824538455735e-31,1.31070837056433,0.384,0.14,4.47042561431964e-27,"14","ICAM1"
5.04878039794255e-31,0.50481875972813,1,0.996,1.23452778290491e-26,"14","ACTB"
6.64894046174322e-31,0.894688060795497,0.364,0.127,1.62579892170545e-26,"14","CCL3"
7.74020849337203e-31,1.08783336130253,0.452,0.178,1.89263578079933e-26,"14","LMNB1"
3.90307215633579e-30,1.42532200592436,0.486,0.212,9.54379203667226e-26,"14","SLC16A3"
8.83182583791025e-30,1.28954052524869,0.486,0.213,2.15955805388581e-25,"14","CD83"
1.43889149561567e-29,1.06483709397628,0.558,0.264,3.51837748507943e-25,"14","C12orf75"
1.94035324716891e-29,2.93329854197702,0.412,0.193,4.74455175997743e-25,"14","STMN1"
3.47716563293253e-29,1.31900334377179,0.446,0.185,8.50236540564661e-25,"14","TWISTNB"
3.90314414656598e-29,1.7392601348438,0.255,0.077,9.54396806718313e-25,"14","FNDC3B"
1.93722639480238e-28,1.29365664764543,0.381,0.147,4.73690598057079e-24,"14","EI24"
2.22515008461708e-28,0.892400260266501,0.769,0.469,5.44093698690569e-24,"14","POMP"
4.06906031343875e-28,1.87582226865258,0.49,0.237,9.94966627842042e-24,"14","XCL2"
7.40442341497947e-28,0.864561423944971,0.827,0.52,1.81052961343078e-23,"14","NFKBIA"
1.16234717872783e-27,1.56806598015705,0.269,0.086,2.8421713214253e-23,"14","SMC4"
1.19124123257617e-27,0.888264310240928,0.656,0.346,2.91282306189525e-23,"14","MAP3K8"
3.20019610275989e-27,0.782405975077544,0.857,0.63,7.82511951046848e-23,"14","PSME2"
6.0414393047844e-27,0.951391143477165,0.684,0.367,1.47725273880588e-22,"14","RELB"
6.3704175343861e-27,0.901480028714614,0.731,0.416,1.55769449550809e-22,"14","BCL3"
7.64424988428454e-27,0.894842803163727,0.711,0.417,1.86917198170526e-22,"14","UQCRQ"
7.92074128271402e-27,1.54229719089643,0.299,0.105,1.93677965844923e-22,"14","FEZ1"
1.09296446780478e-26,1.66417693548524,0.364,0.146,2.67251671667625e-22,"14","GTF3C1"
2.38589667726148e-26,0.823930514629097,0.823,0.603,5.83399455523978e-22,"14","TPI1"
2.94347315056208e-26,1.64510823754915,0.51,0.278,7.19738054775439e-22,"14","HMGB2"
4.13943801134679e-26,1.16671392770957,0.762,0.506,1.01217538253452e-21,"14","MT2A"
4.52764652091802e-26,1.30648864301211,0.296,0.102,1.10710012729488e-21,"14","TNFRSF18"
9.61069634180896e-26,1.01927245744433,0.446,0.191,2.35000746949913e-21,"14","ACAA2"
1.35057217984004e-25,1.33305182133703,0.364,0.146,3.30241909414487e-21,"14","CD300A"
1.73639143985261e-25,0.748184795941363,0.874,0.548,4.24582434872761e-21,"14","SH2D2A"
1.96520531113778e-25,0.949008057442917,0.408,0.164,4.80532002679409e-21,"14","LYN"
2.15629530057898e-25,0.781064307559148,0.986,0.792,5.27257326897572e-21,"14","CST7"
2.21710316261564e-25,0.877498416757051,0.68,0.385,5.42126065322777e-21,"14","OSTF1"
3.35855395393912e-25,0.914071809615671,0.609,0.314,8.21233612817195e-21,"14","KDM6B"
4.78588665957979e-25,1.06754324178628,0.262,0.083,1.17024500600045e-20,"14","NCR1"
5.12090414578941e-25,1.24936757568646,0.442,0.199,1.25216348172843e-20,"14","CEBPB"
2.26910245166069e-24,2.05754966299615,0.554,0.34,5.54840931480071e-20,"14","TUBB"
2.94984042719081e-24,1.00252645990491,0.418,0.176,7.21294981256696e-20,"14","G6PD"
3.2675577587696e-24,0.77254954960601,0.65,0.359,7.98983223174342e-20,"14","NFKB1"
9.39788187549091e-24,1.02963448648369,0.466,0.215,2.29797007619504e-19,"14","SPPL2A"
9.49324360048387e-24,1.05852617788553,0.337,0.128,2.32128792519032e-19,"14","FGR"
1.2314297466277e-23,1.14693518524032,0.401,0.176,3.01109201645404e-19,"14","DNMT1"
1.49886145648909e-23,0.567504815067607,0.98,0.853,3.66501603340711e-19,"14","MYL12A"
5.00649720781991e-23,1.18846138155212,0.337,0.133,1.22418869725612e-18,"14","MAFF"
7.7363835187885e-23,1.01795627658799,0.49,0.239,1.89170049801416e-18,"14","ZC3H12A"
1.3974837248392e-22,0.450649556659543,0.963,0.883,3.41712720397681e-18,"14","HSP90AA1"
2.4192099320303e-22,0.915062970354003,0.432,0.194,5.91545212580049e-18,"14","FASLG"
2.91571513453961e-22,0.980388821269236,0.395,0.168,7.12950664697625e-18,"14","NFKBIB"
2.94404088572291e-22,1.20710264371791,0.252,0.085,7.19876877376965e-18,"14","C1orf21"
4.31515719711514e-22,0.956650968422202,0.31,0.116,1.05514223783859e-17,"14","MCTP2"
4.82355969978645e-22,1.07014402165961,0.367,0.154,1.17945681779178e-17,"14","PLA2G16"
6.17928637445679e-22,1.10194937883104,0.354,0.148,1.51095910428218e-17,"14","SMC1A"
8.86915148530366e-22,0.693860174533325,0.759,0.459,2.16868492118645e-17,"14","FOSL2"
1.44369870638619e-21,0.332350209470391,1,1,3.53013207685552e-17,"14","B2M"
1.58546619809588e-21,1.04485272727649,0.497,0.249,3.87678194758404e-17,"14","MTHFD2"
1.74409646771766e-21,0.964870207376132,0.507,0.264,4.26466468286323e-17,"14","NUCKS1"
2.17192745169899e-21,0.705249031183097,0.527,0.254,5.31079700489438e-17,"14","TIGIT"
2.99203195291768e-21,0.930380372667476,0.639,0.375,7.31611653127432e-17,"14","TRBC1"
3.03683048591709e-21,1.33028686276575,0.714,0.533,7.42565790416446e-17,"14","HMGN2"
3.25141695510274e-21,0.722346829641625,0.796,0.539,7.95036473861721e-17,"14","NDUFB2"
4.11847758523352e-21,0.915780159976935,0.5,0.254,1.0070501391413e-16,"14","ANP32A"
6.39374381187542e-21,0.828192978836016,0.534,0.268,1.56339823687978e-16,"14","ABI3"
9.96425960270677e-21,0.91295387560419,0.469,0.226,2.43646075805386e-16,"14","PSMA4"
1.31684501890677e-20,0.916555536292464,0.517,0.276,3.21994944023082e-16,"14","BANF1"
1.86262804096554e-20,0.685189280727173,0.741,0.451,4.55449808576893e-16,"14","CLEC2B"
1.94487869474242e-20,0.503764660940648,0.993,0.932,4.75561738438417e-16,"14","MT-ATP6"
2.27877910908298e-20,0.550800700980735,0.898,0.705,5.57207067752969e-16,"14","SUMO2"
4.37448961179262e-20,0.409679208122045,0.986,0.92,1.06965019987553e-15,"14","CFL1"
4.50546712627316e-20,1.04912767909229,0.255,0.092,1.10167682171631e-15,"14","DCPS"
1.39548573889407e-19,0.472136844967066,0.969,0.818,3.41224172874378e-15,"14","ARPC2"
2.12198869175575e-19,0.455099320797154,0.98,0.933,5.18868674908117e-15,"14","GAPDH"
2.1859044244744e-19,1.16045055627272,0.259,0.097,5.34497349872479e-15,"14","TNFSF10"
2.38962674536092e-19,0.768270877911418,0.52,0.271,5.84311531775653e-15,"14","RHOC"
3.48487305003208e-19,0.965991019783825,0.286,0.11,8.52121158193845e-15,"14","TFDP2"
3.90779250681645e-19,0.760329886790044,0.568,0.31,9.55533423766759e-15,"14","UBE2L6"
4.66219333334911e-19,0.946738598357083,0.412,0.195,1.13999951387052e-14,"14","UPP1"
5.1695090370275e-19,0.743890829588794,0.602,0.337,1.26404834973397e-14,"14","ACTN4"
5.49864151841075e-19,0.482226614666568,0.973,0.798,1.3445278240818e-14,"14","RAC2"
6.4046318349928e-19,0.626220042569098,0.51,0.265,1.56606057629244e-14,"14","AREG"
7.81994268231842e-19,0.952346379253461,0.388,0.178,1.9121323846805e-14,"14","GCH1"
8.35719226614647e-19,0.948225422023458,0.364,0.161,2.04350065291813e-14,"14","FIBP"
1.00037464484389e-18,1.0151046488129,0.395,0.188,2.44611608157229e-14,"14","ANP32E"
1.04476175134774e-18,0.606265511323665,0.823,0.593,2.55465143439551e-14,"14","REL"
1.64552212792071e-18,1.04843552386139,0.395,0.188,4.02363070719172e-14,"14","RAB29"
3.41466445417311e-18,0.922972502901448,0.35,0.155,8.34953752334409e-14,"14","GBP4"
3.91096627546117e-18,0.840511152465657,0.565,0.319,9.56309473675764e-14,"14","APOBEC3G"
3.97370851590155e-18,0.742133081797888,0.473,0.239,9.71651206308247e-14,"14","PLEK"
4.35715302403235e-18,0.652230043176247,0.741,0.473,1.06541105743639e-13,"14","PSMB1"
4.88310031961704e-18,0.844034235018548,0.592,0.362,1.19401569015276e-13,"14","BIRC3"
8.34157758800256e-18,1.07050503505297,0.503,0.28,2.03968255181839e-13,"14","LGALS1"
8.82798439702789e-18,0.705694566225295,0.673,0.419,2.15861874476126e-13,"14","PSMB3"
9.67074160868553e-18,1.04264937531885,0.35,0.161,2.36468973815579e-13,"14","ADAM8"
1.40271393512164e-17,0.459926032682492,0.905,0.683,3.42991611415944e-13,"14","LDHA"
1.41511300911376e-17,0.939836237620082,0.741,0.562,3.46023432988498e-13,"14","H2AFZ"
1.5346070076259e-17,0.589511871986305,0.772,0.519,3.75242105504685e-13,"14","DBI"
1.53888640197819e-17,0.761627456967088,0.626,0.374,3.76288503011708e-13,"14","PRDX5"
1.93987349331843e-17,1.31110511233039,0.422,0.229,4.74337866586224e-13,"14","DSTN"
1.96324393252888e-17,0.475556393358135,0.997,0.915,4.80052406381962e-13,"14","CYBA"
2.52120655682604e-17,0.713135654652433,0.724,0.544,6.16485427275102e-13,"14","COX8A"
3.20480678683544e-17,1.03050165731727,0.299,0.126,7.83639355517001e-13,"14","MVD"
3.25979461708908e-17,0.615031475352852,0.864,0.702,7.97084979770621e-13,"14","CD7"
3.72739051634076e-17,0.855070444299293,0.463,0.241,9.11421529055643e-13,"14","MAP2K3"
8.63086318061189e-17,0.750100554839779,0.69,0.442,2.11041866492322e-12,"14","EIF5A"
1.19965561779723e-16,0.646167718515653,0.633,0.369,2.9333979166378e-12,"14","RAB8B"
1.26458504434612e-16,1.01314515686006,0.289,0.122,3.09216335043512e-12,"14","EBP"
1.40888177268508e-16,0.812641012980544,0.639,0.421,3.44499771056956e-12,"14","TPM4"
1.57075765329576e-16,0.566894196178287,0.847,0.62,3.84081661383879e-12,"14","IRF1"
1.9609430279196e-16,0.867492752927432,0.588,0.354,4.794897891869e-12,"14","BAX"
1.9797352098883e-16,0.992952524327968,0.327,0.149,4.84084853521886e-12,"14","HPRT1"
2.83351394180284e-16,0.80808840070859,0.391,0.191,6.92850829049631e-12,"14","ILK"
2.86378567025634e-16,0.743209478922638,0.554,0.313,7.00252872091081e-12,"14","NDUFA12"
3.30104392813956e-16,0.862941883542523,0.381,0.186,8.07171261308686e-12,"14","SEC14L1"
3.68529639124925e-16,0.727679643869915,0.466,0.243,9.01128673588267e-12,"14","SASH3"
4.010990620866e-16,0.67042340367388,0.429,0.21,9.80767426614153e-12,"14","STIP1"
4.27445302276329e-16,0.649433598158032,0.636,0.41,1.04518925312608e-11,"14","CALM3"
4.80629794431769e-16,0.739852108582803,0.497,0.276,1.17523597334456e-11,"14","SCP2"
5.16371371044607e-16,0.462909634424404,0.881,0.622,1.26263127647827e-11,"14","DDIT4"
6.14156065097502e-16,0.849105573382878,0.442,0.237,1.50173441037641e-11,"14","SFT2D1"
6.80676341064878e-16,0.966382479529339,0.357,0.175,1.66438978917184e-11,"14","MRPL14"
9.61642991208411e-16,0.754035441976274,0.286,0.12,2.35140944210281e-11,"14","CD244"
1.0446403884623e-15,0.714437901253384,0.84,0.604,2.55435467786801e-11,"14","SQSTM1"
1.09008609737537e-15,0.699532523400103,0.609,0.376,2.66547852530225e-11,"14","PRELID1"
1.10085655065637e-15,0.536799285872293,0.646,0.371,2.69181443766495e-11,"14","GZMH"
1.21932745931115e-15,0.564635389629011,0.741,0.5,2.98149950350761e-11,"14","PARK7"
1.94516827282909e-15,1.01968782656356,0.259,0.109,4.75632546072169e-11,"14","NFKBID"
2.00996127590509e-15,0.411059683826949,0.952,0.809,4.91475731184312e-11,"14","PSME1"
2.03476798433132e-15,0.913267416605856,0.425,0.23,4.97541467528694e-11,"14","H2AFY"
2.22268595554903e-15,1.00138737222689,0.303,0.138,5.43491169850849e-11,"14","USP1"
2.26654273512888e-15,0.750138411985944,0.354,0.168,5.54215029593714e-11,"14","MPG"
2.61951355369762e-15,0.675446456214644,0.612,0.37,6.40523454150142e-11,"14","CDC42SE1"
2.704689125722e-15,0.622181123282324,0.497,0.27,6.61350585021543e-11,"14","SLA2"
2.71218592214352e-15,0.853365655589114,0.282,0.121,6.63183701682534e-11,"14","CENPX"
3.20964011324165e-15,0.90897600741141,0.364,0.179,7.84821200489849e-11,"14","LSM4"
3.90063556325058e-15,0.761061033570885,0.493,0.277,9.53783407926032e-11,"14","NDUFA11"
4.52903831795972e-15,0.602734149187514,0.772,0.545,1.10744044950751e-10,"14","RAP1B"
4.90148781853898e-15,0.5161719414972,0.544,0.294,1.19851180138915e-10,"14","MATK"
5.53076842642493e-15,0.816585862248902,0.643,0.457,1.35238349562942e-10,"14","H2AFV"
6.11314292996735e-15,0.708521237203459,0.527,0.31,1.49478570923562e-10,"14","PSMA1"
1.00246132446207e-14,0.547041628501224,0.806,0.618,2.45121843057466e-10,"14","PDIA3"
1.0430584223154e-14,0.718139060501294,0.534,0.314,2.55048645424561e-10,"14","ANAPC11"
1.0683966345331e-14,0.596196205850294,0.599,0.366,2.61244345076035e-10,"14","CD63"
1.16404042669923e-14,1.01168729011371,0.286,0.129,2.84631165136496e-10,"14","DNAJC9"
1.53222303312758e-14,0.68046711500416,0.463,0.249,3.74659176060357e-10,"14","ICAM2"
1.66601992521128e-14,0.607513286525875,0.595,0.358,4.07375192112662e-10,"14","RAB5IF"
1.74701212567456e-14,0.702802738861057,0.398,0.202,4.27179404969945e-10,"14","POLR2G"
1.7559476963142e-14,0.975696939806871,0.31,0.145,4.29364330702749e-10,"14","CARHSP1"
1.78791076918184e-14,0.8951026210825,0.31,0.144,4.37179941280345e-10,"14","PSMA2"
1.93773827481634e-14,0.854201239141738,0.279,0.123,4.73815762958092e-10,"14","UBE2V2"
2.4912205734837e-14,0.770759157936282,0.361,0.175,6.09153254628234e-10,"14","FDPS"
2.53427809907793e-14,0.74824204274664,0.391,0.201,6.19681680786535e-10,"14","SAR1B"
2.71744145077922e-14,0.580642114266421,0.626,0.39,6.64468783544536e-10,"14","CSNK2B"
3.02138504932925e-14,0.597738158042513,0.707,0.501,7.38789072261988e-10,"14","PPP1CA"
3.06818742825799e-14,0.971283043574936,0.33,0.163,7.50233189957643e-10,"14","TRAF1"
3.9478211781357e-14,0.835095810989301,0.864,0.766,9.65321234477741e-10,"14","HMGB1"
4.00641881262148e-14,0.784404271694437,0.33,0.157,9.79649528062205e-10,"14","HAT1"
4.19090619561071e-14,0.799264600692788,0.33,0.159,1.02476038295073e-09,"14","RPA2"
4.26932180898542e-14,0.670881500663952,0.466,0.25,1.04393456873311e-09,"14","CHST12"
4.34882865413972e-14,0.8216034201317,0.405,0.218,1.06337558251024e-09,"14","RANBP1"
4.62592331422276e-14,0.770068591668122,0.439,0.237,1.13113076879375e-09,"14","ELL2"
4.76972027811861e-14,0.534693411020454,0.793,0.54,1.16629200240556e-09,"14","DNAJB6"
4.85125949196075e-14,0.825283852921916,0.34,0.166,1.18622997097424e-09,"14","SMS"
4.99348851591992e-14,0.581442634328803,0.497,0.279,1.22100781191274e-09,"14","NDUFS8"
5.10856377644775e-14,0.265171600594294,1,0.991,1.249146014617e-09,"14","HLA-A"
5.35959075806287e-14,0.722306848964202,0.5,0.29,1.31052713216153e-09,"14","PSMA3"
7.00249467079976e-14,0.655348031867758,0.595,0.375,1.71224999690396e-09,"14","IFNGR1"
9.04421306609684e-14,1.15508150003049,0.446,0.268,2.211490978922e-09,"14","DUT"
1.13412774628803e-13,0.850261333599111,0.367,0.19,2.77316916522348e-09,"14","BLOC1S1"
1.21499383319367e-13,0.677963814753511,0.616,0.392,2.97090292092517e-09,"14","TAP1"
1.3519352109576e-13,0.452706729314256,0.888,0.673,3.30575197783353e-09,"14","TGFB1"
1.58583409820961e-13,0.866366212389741,0.303,0.142,3.87768153694213e-09,"14","TMEM71"
1.74911960416919e-13,0.824121931802895,0.289,0.134,4.2769472561145e-09,"14","RIN3"
2.00319086799095e-13,0.72598731443068,0.289,0.131,4.89820231041148e-09,"14","BID"
2.29015851572326e-13,0.574725911396773,0.67,0.447,5.59989560264651e-09,"14","PSMB10"
2.93058087104732e-13,0.700999566815518,0.422,0.229,7.16585634588490e-09,"14","CBX3"
3.41576731744434e-13,0.66097645874346,0.442,0.245,8.3522342446149e-09,"14","MRPL51"
3.65094598694024e-13,0.833414548826259,0.344,0.173,8.92729312726626e-09,"14","PIM1"
4.04704982096627e-13,0.570789222573238,0.554,0.326,9.89584622222673e-09,"14","BAZ1A"
4.96785762237939e-13,1.212073376235,0.408,0.233,1.21474054582421e-08,"14","XCL1"
5.05222321583702e-13,0.541893433038668,0.66,0.431,1.23536962073647e-08,"14","PAXX"
5.80692001381245e-13,0.865425977889273,0.415,0.241,1.41990808177742e-08,"14","DDX39A"
6.88300926923459e-13,0.760834175676219,0.367,0.195,1.68303342651324e-08,"14","PSMC1"
7.00413584631127e-13,0.576433170975701,0.65,0.444,1.71265129714003e-08,"14","GNG5"
8.53028045876838e-13,0.575557214240116,0.51,0.292,2.08582417777804e-08,"14","PSMB2"
8.95775574777649e-13,0.723578588606935,0.347,0.175,2.19035043544631e-08,"14","IER3IP1"
1.27822147278569e-12,1.67898907149217,0.643,0.525,3.12550714525557e-08,"14","TUBA1B"
1.37136780065926e-12,0.564877681885644,0.588,0.384,3.35326854617201e-08,"14","ERH"
1.49163692147042e-12,0.751034792646863,0.279,0.13,3.64735060037948e-08,"14","AKR7A2"
1.50110445054496e-12,0.820012239400738,0.31,0.152,3.67050060247254e-08,"14","ATOX1"
2.00605907595515e-12,0.263349996695176,1,0.99,4.90521565252553e-08,"14","HLA-C"
2.1360054601867e-12,0.436416018806558,0.803,0.642,5.22296055124852e-08,"14","COX6C"
2.1391859564641e-12,0.648109629271487,0.306,0.147,5.23073750074601e-08,"14","PPIH"
2.4442669777494e-12,0.381182298875492,0.782,0.514,5.97672161399284e-08,"14","SYTL3"
2.46597183478974e-12,0.755716880026116,0.296,0.143,6.02979433042788e-08,"14","PLEKHF1"
2.90694120834613e-12,0.795851498414686,0.333,0.172,7.10805264264796e-08,"14","METRNL"
2.99581455605645e-12,0.71180046003304,0.435,0.252,7.32536575246922e-08,"14","CKS2"
3.09289621187911e-12,0.696496647110398,0.422,0.239,7.56274981728679e-08,"14","IDH2"
3.35683293083855e-12,0.540836861641274,0.476,0.27,8.20812788248643e-08,"14","FKBP11"
3.35931691743687e-12,0.73665513212966,0.357,0.187,8.21420172651664e-08,"14","TMX1"
3.54904142335045e-12,0.377606525866522,0.986,0.918,8.67811608837651e-08,"14","PPIA"
3.55476076333004e-12,0.737016522839628,0.337,0.173,8.69210101849462e-08,"14","RPA3"
4.08598202029343e-12,0.78343115220171,0.327,0.167,9.9910432360215e-08,"14","PRDX3"
4.52128400503684e-12,0.670854112231928,0.388,0.208,1.10554436491161e-07,"14","NUTF2"
5.08262411417412e-12,0.523603766507041,0.503,0.292,1.24280324839786e-07,"14","CASP4"
7.18447775544746e-12,0.652958130854496,0.391,0.214,1.75674850076201e-07,"14","PSMD2"
7.19413952641662e-12,0.546852121779176,0.714,0.539,1.75911099699939e-07,"14","RBM3"
7.20960840129672e-12,0.677408183262989,0.32,0.161,1.76289344628507e-07,"14","UBE2E3"
8.68712477377598e-12,0.723220130285757,0.422,0.24,2.1241757496837e-07,"14","TNIP1"
8.71796854756153e-12,0.71332405495813,0.333,0.172,2.13171766924975e-07,"14","ARPC4"
8.75026236796656e-12,0.530447004958229,0.673,0.436,2.13961415421518e-07,"14","GPR65"
9.30554887588777e-12,0.899098986115387,0.255,0.121,2.27539281113208e-07,"14","CDK11A"
9.40919376246593e-12,0.65073695165026,0.49,0.298,2.30073605879817e-07,"14","SNRPD1"
1.04399744378131e-11,0.47301422924108,0.755,0.528,2.55278254953405e-07,"14","LY6E"
1.08973872962733e-11,0.687547886264918,0.357,0.19,2.66462914168475e-07,"14","MRPL18"
1.15255193979435e-11,0.713797881350788,0.255,0.118,2.81822000318516e-07,"14","CHCHD3"
1.23035245110632e-11,0.50537534653744,0.639,0.405,3.00845781344517e-07,"14","CDK2AP2"
1.40017329993092e-11,0.502567566429813,0.724,0.526,3.42370375299109e-07,"14","HNRNPA3"
1.49348386537144e-11,0.658374344705555,0.578,0.403,3.65186674760625e-07,"14","COX5A"
1.59987299632399e-11,0.6625185081342,0.313,0.157,3.91200945061143e-07,"14","GLRX5"
1.8266236477731e-11,0.655316684196073,0.357,0.187,4.46646014353478e-07,"14","PDIA4"
2.48372533660752e-11,0.680351405100419,0.391,0.219,6.0732051930727e-07,"14","SNRPE"
2.67295650344308e-11,0.399900788657704,0.854,0.694,6.53591324221902e-07,"14","COX6A1"
2.80453395142443e-11,0.600288725697509,0.378,0.205,6.85764641802303e-07,"14","LSM5"
2.80891749968173e-11,0.719295409433443,0.344,0.19,6.86836507022176e-07,"14","BCL2A1"
4.31933200083224e-11,0.802609922695131,0.286,0.142,1.0561630608435e-06,"14","SSSCA1"
6.0575502784387e-11,0.617049775446453,0.405,0.23,1.48119219408383e-06,"14","RNASEH2C"
6.61850048312793e-11,0.589838790587348,0.524,0.329,1.61835573813444e-06,"14","POLR2K"
7.04230529715978e-11,0.579335849610501,0.378,0.207,1.72198449126151e-06,"14","LPCAT1"
7.25175967877104e-11,0.39831625933442,0.884,0.686,1.77320027665309e-06,"14","ITGB2"
7.48632618907348e-11,0.512047967285254,0.789,0.606,1.83055647975225e-06,"14","LIMD2"
7.79678998322312e-11,0.796159378509925,0.279,0.139,1.90647108669772e-06,"14","NDUFB8"
7.92518999059804e-11,0.611011871536778,0.252,0.119,1.93786745650103e-06,"14","MRPL13"
9.74422464845309e-11,0.663092878659489,0.303,0.154,2.38265781103975e-06,"14","CCDC124"
1.06221934346916e-10,0.412779995992185,0.752,0.519,2.59733873865079e-06,"14","ARF6"
1.0761159300049e-10,0.544369059795051,0.667,0.534,2.63131867204798e-06,"14","HNRNPF"
1.11556458638137e-10,0.803766112336415,0.544,0.384,2.72777852661972e-06,"14","DEK"
1.12997678941668e-10,0.565666796786711,0.541,0.355,2.76301924548166e-06,"14","BST2"
1.15158899952402e-10,0.60931712933433,0.337,0.179,2.81586542163614e-06,"14","FDFT1"
1.20127289855373e-10,0.545756323850972,0.524,0.333,2.93735249154359e-06,"14","CCND2"
1.31004161298561e-10,0.570937094126074,0.388,0.214,3.20331375207242e-06,"14","SRA1"
1.41018859212117e-10,0.792809339262927,0.289,0.148,3.44819314545469e-06,"14","GNPTAB"
1.43644777459704e-10,0.601467414549123,0.374,0.208,3.51240209844468e-06,"14","FAAP20"
1.45022370295861e-10,0.519928864748944,0.514,0.314,3.54608699847439e-06,"14","SEC11A"
1.47013480707015e-10,0.387447669812734,0.534,0.321,3.59477363024792e-06,"14","IQGAP2"
1.47193013650205e-10,0.523906846522225,0.524,0.327,3.59916356977481e-06,"14","COX17"
1.54212276112489e-10,0.598573482103721,0.503,0.322,3.77079857550257e-06,"14","HMGN3"
1.66443440534538e-10,0.672321175931181,0.486,0.311,4.06987500795052e-06,"14","SERPINB1"
1.68645219015536e-10,0.76067268341243,0.323,0.176,4.12371289536789e-06,"14","GLIPR2"
1.82148732750274e-10,0.632044825109896,0.401,0.231,4.4539008132097e-06,"14","RAB8A"
1.96531007866977e-10,0.583218827200065,0.35,0.189,4.80557620436332e-06,"14","HSPB11"
2.03308432295152e-10,0.57233550000965,0.476,0.29,4.97129778648105e-06,"14","SUPT4H1"
2.49672871078643e-10,0.719190198329298,0.293,0.151,6.10500104361497e-06,"14","GPAA1"
2.5499489030646e-10,0.352805327320362,0.908,0.753,6.23513505777357e-06,"14","ARPC3"
2.60777395048186e-10,0.577504834510624,0.67,0.516,6.37652886371824e-06,"14","ENO1"
2.72910665537149e-10,0.521392587651007,0.412,0.232,6.67321159371437e-06,"14","COX16"
2.81422598247939e-10,0.570297026583563,0.337,0.178,6.88134537235861e-06,"14","LSM2"
2.89028340355365e-10,0.505551702082495,0.568,0.373,7.06732097836939e-06,"14","ILF2"
2.9453600832296e-10,0.585423343747024,0.344,0.185,7.20199447551302e-06,"14","CTDSP1"
2.95424428032658e-10,0.666947744677699,0.429,0.259,7.22371811425456e-06,"14","FKBP2"
3.28437184867489e-10,0.735185568881066,0.252,0.124,8.03094604437985e-06,"14","CREB1"
3.29685400405486e-10,0.359074468408479,0.878,0.665,8.06146741071495e-06,"14","RARRES3"
3.3354240999665e-10,0.359644618387597,0.857,0.742,8.15577900923808e-06,"14","CLIC1"
3.60487635003494e-10,0.706665414735459,0.259,0.127,8.81464365110544e-06,"14","GUSB"
3.7151504517861e-10,0.666494747442268,0.395,0.23,9.08428588470737e-06,"14","TANK"
3.71702956244627e-10,0.480865972499031,0.503,0.307,9.08888068609361e-06,"14","ORAI1"
4.25185029441427e-10,0.580706793949313,0.296,0.152,1.03966243399018e-05,"14","TESC"
4.66604641796826e-10,0.579218898451543,0.432,0.264,1.1409416701216e-05,"14","NFKB2"
4.98909060824817e-10,0.567694837908932,0.531,0.357,1.21993243552884e-05,"14","PSMA6"
5.29492035268974e-10,0.453162027785719,0.602,0.402,1.2947139246397e-05,"14","ATP5PF"
6.10725444191929e-10,0.744211198875909,0.276,0.142,1.49334585613811e-05,"14","FLOT1"
6.357497777095e-10,0.39894409779105,0.891,0.727,1.55453535645527e-05,"14","PPIB"
6.37960064810876e-10,0.500847114535773,0.724,0.515,1.55993995047555e-05,"14","IL2RG"
6.58434474391007e-10,0.574760216497333,0.463,0.283,1.61000397678089e-05,"14","MYDGF"
6.6152692338909e-10,0.574983644728938,0.493,0.315,1.617565633071e-05,"14","ABHD17A"
8.22949833944326e-10,0.452303557369709,0.483,0.29,2.01227693396067e-05,"14","SYNE2"
8.57279844902449e-10,0.536273120437761,0.486,0.304,2.09622067675547e-05,"14","VDAC1"
8.91818239767498e-10,0.620084759321724,0.255,0.127,2.18067395987949e-05,"14","PLSCR1"
1.04966250281696e-09,0.508626182120552,0.286,0.146,2.56663475188803e-05,"14","RABL6"
1.12644120448599e-09,0.718516732742132,0.354,0.203,2.75437403320915e-05,"14","C1D"
1.26928290516007e-09,0.592093063483056,0.435,0.266,3.10365055969739e-05,"14","MRPS6"
1.43802246985942e-09,0.547828701310941,0.289,0.149,3.51625254330025e-05,"14","TIMM13"
1.44975447194914e-09,0.544537389050288,0.687,0.484,3.54493963481005e-05,"14","SDCBP"
1.46237013379408e-09,0.390922176918536,0.602,0.395,3.57578745115328e-05,"14","GPBP1"
1.63686641113798e-09,0.377740417260593,0.745,0.555,4.00246574851459e-05,"14","HSPD1"
1.64475814219736e-09,0.750010790428247,0.296,0.158,4.021762609301e-05,"14","AK2"
1.66300569611129e-09,0.712798510566754,0.279,0.148,4.06638152813132e-05,"14","TGFBR3"
1.66769234141839e-09,0.627983808052055,0.371,0.218,4.07784131323624e-05,"14","PSMC3"
