"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.66411872279387e-35,0.596473640178312,0.314,0.179,6.51430310097557e-31,"8","PRKX"
3.08213683139654e-35,0.366070065373782,0.765,0.571,7.53644098013083e-31,"8","HSPD1"
3.86582564076325e-35,0.334287916370052,0.756,0.565,9.4527168567943e-31,"8","ADGRE5"
4.5154411984283e-35,0.405406681588453,0.748,0.583,1.10411568183969e-30,"8","ELF1"
6.49595235150003e-35,0.430091938037171,0.435,0.272,1.58839026898879e-30,"8","DUSP4"
1.06037870117166e-34,0.708134346820203,0.242,0.128,2.59283800010495e-30,"8","GNPTAB"
1.29701900302339e-34,0.496302181762403,0.47,0.305,3.17147086619279e-30,"8","PPP1CB"
3.54110668737949e-34,0.503075439986058,0.509,0.341,8.65871407198034e-30,"8","ACTN4"
3.61336376063934e-34,0.441685163376363,0.381,0.228,8.83539706751531e-30,"8","CAMK4"
2.82524547167247e-33,0.459750033328319,0.517,0.347,6.90829022733351e-29,"8","CDK17"
3.04493967589876e-33,0.321683066388172,0.778,0.582,7.44548649550766e-29,"8","SH2D2A"
3.21813612057806e-33,0.501659451399195,0.467,0.305,7.86898644203746e-29,"8","PRKAR1A"
5.24417957210694e-33,0.549968009880043,0.381,0.234,1.28230678897159e-28,"8","ANKRD37"
8.0157794458603e-33,0.487152007083232,0.979,0.947,1.96001839010176e-28,"8","FTH1"
1.07696853623058e-32,0.517293684527703,0.414,0.261,2.63340346479101e-28,"8","PLP2"
9.75273720078714e-31,0.344221791370027,0.7,0.512,2.38473930033647e-26,"8","ARF6"
1.18452946732208e-30,0.641462239093079,0.263,0.148,2.89641145349596e-26,"8","NXT1"
1.47368724818356e-30,0.452720854201715,0.455,0.297,3.60346005925843e-26,"8","ADSS"
2.28289377244467e-30,0.613845221556825,0.249,0.138,5.58213185238171e-26,"8","UPP1"
5.99528005469382e-30,0.531951310822606,0.412,0.266,1.46596587897373e-25,"8","PIM3"
8.08733045625683e-30,0.375690349061008,0.578,0.4,1.97751404316392e-25,"8","HSPA9"
3.33104687886335e-29,0.432419258882669,0.353,0.218,8.14507582819667e-25,"8","ITGB1"
3.81535430712078e-29,0.697324280471726,0.213,0.115,9.32930435177174e-25,"8","PBX4"
5.83387477400903e-29,0.303586289466539,0.786,0.602,1.42649905974069e-24,"8","PDCD4"
7.20552655684128e-29,0.678865439188178,0.259,0.149,1.76189535367883e-24,"8","JMY"
1.27312985178568e-28,0.47870129562432,0.397,0.256,3.11305711358634e-24,"8","IL21R"
1.4384231998305e-28,0.450240825320557,0.469,0.319,3.51723240822553e-24,"8","GLIPR1"
4.08180588517404e-28,0.596096113569478,0.305,0.184,9.98083175042757e-24,"8","TRIM28"
4.58026690776252e-28,0.452859522684258,0.416,0.271,1.11996686428609e-23,"8","SEMA4D"
4.70326942270895e-28,0.325921807867021,0.803,0.622,1.15004343924079e-23,"8","FXYD5"
1.00496899754781e-27,0.441998860533203,0.286,0.169,2.4573501928039e-23,"8","AHI1"
1.19160474293616e-27,0.408236369608962,0.439,0.287,2.91371191742749e-23,"8","ETF1"
1.19427519358414e-27,0.454245805527955,0.442,0.296,2.92024170335193e-23,"8","B4GALT1"
1.44680684004152e-27,0.329359493787407,0.752,0.574,3.53773208526953e-23,"8","TPI1"
1.92243149835231e-27,0.369674501277978,0.505,0.341,4.70072949977106e-23,"8","RALGAPA1"
2.02030747574204e-27,0.459451232822323,0.32,0.195,4.94005583968443e-23,"8","PTMS"
2.45419442861076e-27,0.680021876599899,0.211,0.115,6.00099621683902e-23,"8","CYSTM1"
3.27605042475667e-27,0.388461522747202,0.487,0.331,8.01059849861502e-23,"8","CSNK1D"
9.10961334281621e-27,0.421627994744725,0.39,0.25,2.22748265458542e-22,"8","MAPK1"
1.88322828009334e-26,0.509547603297008,0.256,0.147,4.60486979048422e-22,"8","SYTL2"
2.55026378879299e-26,0.286496546288963,0.838,0.668,6.23590501635662e-22,"8","EZR"
3.08958870296546e-26,0.262150680189236,0.808,0.624,7.55466229649115e-22,"8","BRD2"
3.18396450234304e-26,0.696727910573407,0.287,0.178,7.78543000112919e-22,"8","CEBPB"
1.5883643795247e-25,0.312797775646418,0.763,0.598,3.88386858081378e-21,"8","NDUFS5"
5.059641939914e-25,0.544228822039718,0.236,0.136,1.23718364714777e-20,"8","DENND4A"
5.53433577428848e-25,0.353332107926693,0.457,0.307,1.35325578352902e-20,"8","PDCL3"
7.44301435647135e-25,0.589873725862587,0.233,0.135,1.81996587044437e-20,"8","TUBB2A"
1.49624180013512e-24,0.381562753669447,0.512,0.359,3.65861044969039e-20,"8","XBP1"
2.10208941530839e-24,0.32913752413986,0.671,0.498,5.14002903831208e-20,"8","LRRFIP1"
2.67248622695715e-24,0.65759472784777,0.248,0.149,6.53476332215563e-20,"8","ETV3"
6.10248573833648e-24,0.252119529656054,0.708,0.532,1.49217981273804e-19,"8","EML4"
6.92662983331392e-24,0.41644715644162,0.232,0.132,1.69369952684192e-19,"8","TRGC2"
8.8078303909583e-24,0.335016019817189,0.716,0.565,2.15369068719712e-19,"8","TSC22D3"
1.58976239768142e-23,0.520468929694155,0.216,0.123,3.8872870148106e-19,"8","ESYT1"
1.60915180764815e-23,0.33114838201168,0.516,0.361,3.93469800006126e-19,"8","DHRS7"
2.19515791962717e-23,0.507998385752722,0.257,0.154,5.36760014507237e-19,"8","IRF2BP2"
4.78245421767275e-23,0.335721053010359,0.542,0.397,1.16940570530534e-18,"8","AHNAK"
5.42781791583555e-23,0.649745862607447,0.303,0.194,1.32721003678011e-18,"8","GZMB"
5.79035520055595e-23,0.438894984767117,0.329,0.211,1.41585765363994e-18,"8","EIF3J"
6.13207021184221e-23,0.357305000876533,0.456,0.311,1.49941380819966e-18,"8","DNTTIP2"
6.70592969677487e-23,0.655657284607175,0.239,0.143,1.63973392945539e-18,"8","CTSA"
6.84621250200487e-23,0.441568518005767,0.279,0.172,1.67403588099023e-18,"8","BRAF"
7.22349571267057e-23,0.352628510853079,0.521,0.37,1.76628917166221e-18,"8","APOBEC3G"
7.29035565170929e-23,0.429527181651128,0.344,0.223,1.78263776395595e-18,"8","FASLG"
7.89493755498385e-23,0.27029367433551,0.507,0.349,1.93047013094465e-18,"8","AOAH"
8.27478658092118e-23,0.407258094707824,0.329,0.212,2.02335081476685e-18,"8","SATB1"
9.54115505651047e-23,0.628418561093372,0.264,0.164,2.33300323441794e-18,"8","NINJ1"
1.10209507793445e-22,0.366338356204027,0.476,0.332,2.69484288456533e-18,"8","MOB4"
1.37172308718657e-22,0.359681300937331,0.453,0.312,3.35413729278861e-18,"8","ATP1A1"
2.60567255497674e-22,0.45433697582853,0.309,0.196,6.37139053142912e-18,"8","ST3GAL1"
3.75876929596739e-22,0.391500491757521,0.534,0.392,9.19094268249947e-18,"8","ZEB2"
3.87268758371348e-22,0.351052845562145,0.485,0.343,9.46949567969621e-18,"8","DHX36"
4.56699082959962e-22,0.324292480134508,0.505,0.354,1.1167205976537e-17,"8","PARP8"
4.77629382413055e-22,0.513624812116744,0.37,0.253,1.1678993658764e-17,"8","NFKB1"
4.86783657270437e-22,0.251334228631024,0.69,0.514,1.19028339875767e-17,"8","DNAJB6"
5.71422953383001e-22,0.259157791122167,0.708,0.535,1.39724340561211e-17,"8","MORF4L1"
5.95790261950175e-22,0.302905096957204,0.563,0.406,1.45682634852057e-17,"8","HERPUD1"
9.01601245355644e-22,0.498417850925587,0.223,0.132,2.20459536514362e-17,"8","SIK3"
9.68816453479099e-22,0.320788833936825,0.395,0.264,2.36894999204709e-17,"8","DDX3Y"
9.79031761571842e-22,0.362470791834137,0.552,0.4,2.39392846339547e-17,"8","STRAP"
1.02243127673432e-21,0.424217113747393,0.32,0.21,2.50004895787076e-17,"8","YBX3"
1.15781592603154e-21,0.313716199941818,0.652,0.485,2.83109150233233e-17,"8","HMGN1"
2.23664383892717e-21,0.397940035603474,0.35,0.233,5.46904151494472e-17,"8","HCG18"
6.15718893414283e-21,0.447691642499622,0.263,0.164,1.5055558381766e-16,"8","PABPC4"
7.17818491828612e-21,0.310772484695223,0.456,0.313,1.75520977621932e-16,"8","HNRNPAB"
8.93073472624519e-21,0.451133725821676,0.284,0.179,2.18374325526147e-16,"8","MAP4"
1.54365333561408e-20,0.409734898316211,0.415,0.288,3.77454113624354e-16,"8","GYG1"
1.79884474097663e-20,0.364923458814711,0.356,0.235,4.39853516063606e-16,"8","PRKACB"
2.65182632927395e-20,0.41169153747407,0.647,0.515,6.48424574034067e-16,"8","PRF1"
2.69196933261484e-20,0.427057559330414,0.35,0.237,6.5824034121098e-16,"8","PAF1"
3.56658813329009e-20,0.5254230441751,0.235,0.144,8.72102130352093e-16,"8","PRR7"
3.97464549162776e-20,0.411870465955571,0.381,0.26,9.7188031561282e-16,"8","PHF20"
6.29137137167801e-20,0.383271700997955,0.229,0.137,1.53836612780271e-15,"8","RALGDS"
8.53101933671575e-20,0.354292574297033,0.34,0.224,2.08600484821374e-15,"8","PHF1"
9.1707098141226e-20,0.534461587399313,0.452,0.334,2.24242196374926e-15,"8","XCL2"
1.42538465743092e-19,0.40808677662543,0.302,0.196,3.48535056435009e-15,"8","TPST2"
2.00234312516057e-19,0.410590711830192,0.271,0.172,4.89612940964262e-15,"8","PPP2R2B"
2.75670547966509e-19,0.266436976747836,0.71,0.55,6.74069623887709e-15,"8","BTG2"
2.95738683524759e-19,0.341260448784798,0.348,0.232,7.23140228954742e-15,"8","RHEB"
3.28999063879002e-19,0.589194758146643,0.267,0.175,8.04468510996936e-15,"8","ZC3H12A"
5.98901142057251e-19,0.430638432660745,0.252,0.159,1.46443307255839e-14,"8","SLC1A5"
7.89961839028878e-19,0.469358734386019,0.227,0.139,1.93161468879341e-14,"8","RBPJ"
7.98082114318317e-19,0.444841698309395,0.233,0.144,1.95147038593115e-14,"8","SVIP"
8.46998601746253e-19,0.307517283716124,0.417,0.291,2.07108098098994e-14,"8","CHST12"
9.56677600892762e-19,0.304716343368312,0.521,0.376,2.33926806970298e-14,"8","BCAS2"
1.08035180247122e-18,0.298551175201563,0.561,0.419,2.64167622740262e-14,"8","CD96"
1.95885821158795e-18,0.272775152963063,0.495,0.354,4.78980009897485e-14,"8","EIF4A1"
2.39346923800179e-18,0.597557804574272,0.218,0.136,5.85251098076198e-14,"8","ELMSAN1"
2.97733646996385e-18,0.270690907763209,0.587,0.439,7.28018313635559e-14,"8","IDS"
3.78281837452684e-18,0.315053803881625,0.499,0.367,9.24974748939304e-14,"8","SKIL"
7.13553809251631e-18,0.367435623372818,0.361,0.248,1.74478177438209e-13,"8","CKS2"
8.46299091302116e-18,0.526888917822087,0.2,0.122,2.06937053805193e-13,"8","TRAF4"
9.13233084944245e-18,0.281695493753292,0.489,0.353,2.23303753930567e-13,"8","PITPNC1"
1.3737727929138e-17,0.281996835924129,0.403,0.282,3.35914923323283e-13,"8","NAMPT"
1.47230864277073e-17,0.315008701600948,0.621,0.488,3.60008909330298e-13,"8","MT-ND6"
1.62177895034783e-17,0.416376699238689,0.256,0.164,3.96557388939051e-13,"8","GFPT1"
2.20608252158185e-17,0.401523631984067,0.252,0.162,5.39431298177193e-13,"8","FAM118A"
3.97872013924507e-17,0.426964651688956,0.444,0.327,9.72876648448205e-13,"8","DCXR"
4.01073348792269e-17,0.26473890711019,0.517,0.382,9.80704552466856e-13,"8","NSMCE3"
5.8020820998843e-17,0.441220085887379,0.261,0.172,1.41872511506371e-12,"8","SOCS3"
6.3177942402361e-17,0.343650749026061,0.278,0.182,1.54482704762253e-12,"8","NARF"
6.42504895342501e-17,0.358536895489675,0.296,0.198,1.57105297009148e-12,"8","P2RY10"
7.3584611876519e-17,0.354333904160344,0.323,0.218,1.79929092960464e-12,"8","TRABD"
9.20220388146033e-17,0.327162695490018,0.285,0.188,2.25012289309468e-12,"8","SACM1L"
1.17283032380928e-16,0.294985768697186,0.456,0.334,2.86780470777845e-12,"8","NAA50"
2.66845791501633e-16,0.288329133446857,0.295,0.195,6.52491329379793e-12,"8","COPA"
2.89980454860974e-16,0.291121665069076,0.571,0.441,7.09060208226054e-12,"8","HNRNPUL1"
3.26490063937786e-16,0.340172008665378,0.255,0.165,7.98333504340674e-12,"8","PREX1"
3.33993656673145e-16,0.304238464375592,0.425,0.308,8.16681289297175e-12,"8","AKIRIN1"
4.43117471986111e-16,0.432531335962885,0.238,0.155,1.08351084250044e-11,"8","MFSD14A"
6.46796845772298e-16,0.284438311609513,0.257,0.166,1.58154764728242e-11,"8","AGTRAP"
7.71436264335781e-16,0.266050204781624,0.488,0.353,1.88631595355385e-11,"8","GPBP1"
8.97066821492698e-16,0.340619384353329,0.346,0.243,2.19350779191395e-11,"8","JOSD1"
8.97959814106189e-16,0.465123249258648,0.214,0.136,2.19569133745245e-11,"8","ITPRIP"
1.08995634662199e-15,0.271052240396208,0.421,0.303,2.6651612587601e-11,"8","CEBPZ"
1.13442871032037e-15,0.269686283416023,0.473,0.35,2.77390508247538e-11,"8","SF3A1"
1.73749626745312e-15,0.343037592116794,0.241,0.156,4.24852587317636e-11,"8","SNRK"
1.95857322308311e-15,0.370920949058388,0.219,0.139,4.78910324508282e-11,"8","UAP1"
2.53425257673186e-15,0.323621872657554,0.23,0.148,6.19675440062475e-11,"8","OXNAD1"
2.94039079452343e-15,0.264560670593645,0.494,0.366,7.1898435707687e-11,"8","MAPK1IP1L"
3.2415171688507e-15,0.295192100153523,0.348,0.242,7.92615778127372e-11,"8","CMC2"
3.8140002319669e-15,0.367236226003652,0.231,0.149,9.32599336720547e-11,"8","CRNKL1"
3.8548694116876e-15,0.425650865885627,0.218,0.14,9.42592668545853e-11,"8","UGP2"
4.68848515914409e-15,0.323963709235368,0.284,0.192,1.14642839111391e-10,"8","CYB5R3"
4.7853817706385e-15,0.375440847589588,0.205,0.129,1.17012155055653e-10,"8","PCMTD1"
5.93378394960632e-15,0.266774060722044,0.392,0.279,1.45092885135774e-10,"8","ZFAND5"
8.10954367524427e-15,0.338246311285487,0.242,0.165,1.98294561947073e-10,"8","IL7R"
1.2070106936012e-14,0.301497950011073,0.278,0.187,2.95138254799366e-10,"8","AP3S1"
1.27973259232113e-14,0.367025011574814,0.28,0.192,3.12920213474363e-10,"8","MORF4L2"
1.71136788458805e-14,0.313333804676676,0.205,0.13,4.18463675139469e-10,"8","CDK6"
1.98926673782832e-14,0.298861489883398,0.328,0.229,4.86415502733781e-10,"8","METTL9"
2.31464065042386e-14,0.313054816405179,0.352,0.252,5.65975931841643e-10,"8","MTHFD2"
2.62709223072643e-14,0.316973449330841,0.244,0.161,6.42376592257226e-10,"8","PPM1B"
2.94169823671979e-14,0.286229170027346,0.326,0.228,7.19304052842723e-10,"8","TM2D3"
3.81982852800322e-14,0.309482968692973,0.372,0.266,9.34024471667347e-10,"8","HERPUD2"
3.9361735938969e-14,0.294344027451622,0.295,0.203,9.6247316717967e-10,"8","ASXL2"
4.9068612465751e-14,0.356040132682823,0.261,0.177,1.19982571201254e-09,"8","FDX1"
5.02194998249481e-14,0.359589684384358,0.21,0.137,1.22796720971963e-09,"8","TMEM43"
6.87618482831948e-14,0.395013884838116,0.232,0.154,1.68136471422068e-09,"8","CDC34"
7.59631333860817e-14,0.35002134085394,0.24,0.161,1.85745053755647e-09,"8","MSL2"
8.90780633367674e-14,0.36228001470899,0.263,0.18,2.17813680471064e-09,"8","ZBTB7A"
1.33146616687885e-13,0.489976930004228,0.214,0.143,3.25570107125217e-09,"8","TRGV2"
1.3467836126537e-13,0.252737673007735,0.367,0.264,3.29315528966084e-09,"8","DNAJB9"
1.59572204776301e-13,0.258791221194734,0.446,0.33,3.90185955119011e-09,"8","STOM"
1.65280063989398e-13,0.261921316129911,0.356,0.258,4.04142812466876e-09,"8","CRYBG1"
1.95064112576207e-13,0.262681887772695,0.437,0.325,4.76970768071341e-09,"8","SLC3A2"
1.9850239319167e-13,0.253913755277123,0.275,0.187,4.85378051832272e-09,"8","PRRC2B"
2.01305655404748e-13,0.415873568710168,0.206,0.136,4.92232588595689e-09,"8","DYNLT3"
2.24465520465362e-13,0.326900706208758,0.253,0.171,5.48863090641904e-09,"8","CHST11"
2.2468611756681e-13,0.365332268725064,0.215,0.141,5.49402494674363e-09,"8","CHMP2B"
2.69563110599297e-13,0.361864922748321,0.203,0.132,6.59135718037402e-09,"8","RLF"
4.84084492204568e-13,0.270879436411737,0.324,0.233,1.18368340033861e-08,"8","PFKFB3"
7.20563293788736e-13,0.27794897992541,0.314,0.221,1.76192136597222e-08,"8","UBAC2"
7.52275497812101e-13,0.308489732835995,0.252,0.172,1.83946404725015e-08,"8","SLC10A3"
8.59256750555553e-13,0.333163061322965,0.275,0.193,2.10105460645844e-08,"8","NFKB2"
9.91422569386499e-13,0.348801813734078,0.226,0.153,2.42422646666387e-08,"8","NR1D2"
1.06386369458734e-12,0.259043960077196,0.344,0.247,2.60135950600496e-08,"8","PPP4R3A"
1.12583011739456e-12,0.265534761753636,0.301,0.212,2.75287980305319e-08,"8","LYAR"
1.31755225714629e-12,0.283513264627998,0.252,0.171,3.2216787791741e-08,"8","ACADVL"
1.48465295419996e-12,0.342128399463637,0.324,0.235,3.63027340360975e-08,"8","DDX27"
1.50651487315515e-12,0.307280633119332,0.284,0.2,3.68373016783897e-08,"8","LPCAT1"
1.51156335063373e-12,0.365083654363474,0.214,0.143,3.6960747049696e-08,"8","BIRC2"
1.5331795362074e-12,0.321531267013007,0.334,0.243,3.74893060193434e-08,"8","HBP1"
1.76281650739865e-12,0.277791389704224,0.333,0.237,4.31043892389118e-08,"8","MECP2"
2.56111056637615e-12,0.290705376113666,0.247,0.169,6.26242755690297e-08,"8","BORCS5"
3.95446418172915e-12,0.258466491739787,0.341,0.245,9.66945581716413e-08,"8","STAU1"
7.22177614160309e-12,0.262592673387071,0.333,0.242,1.76586870214479e-07,"8","OAT"
7.34479386106654e-12,0.3041780353742,0.26,0.182,1.79594899490799e-07,"8","CTNNB1"
1.61126743216884e-11,0.361296439933605,0.205,0.139,3.93987112513924e-07,"8","PPIL4"
1.76780117879703e-11,0.286645505378628,0.207,0.14,4.32262744239449e-07,"8","DNAJC21"
1.86493187296507e-11,0.256378943468399,0.276,0.195,4.56013141577418e-07,"8","FAM13B"
2.63661958049924e-11,0.305884284918731,0.237,0.164,6.44706219823675e-07,"8","RNF5"
3.14081352771212e-11,0.312806711885911,0.208,0.142,7.67991723796167e-07,"8","GNL3"
3.2453851854183e-11,0.299380682154864,0.252,0.176,7.93561585538482e-07,"8","BCCIP"
9.56184769376289e-11,0.277582895281914,0.216,0.15,2.3380629980789e-06,"8","PRDM2"
1.37582989064384e-10,0.296144681870875,0.216,0.149,3.36417924860231e-06,"8","ZNF622"
2.76884991624359e-10,0.309388543682954,0.212,0.147,6.77039181519884e-06,"8","NEPRO"
4.45545164865719e-10,0.325398567566755,0.228,0.162,1.08944703712966e-05,"8","TGIF1"
8.93422365600547e-10,0.257888741231298,0.235,0.166,2.18459636836646e-05,"8","DBF4"
9.67262111352863e-10,0.255706819450708,0.252,0.181,2.36514931468002e-05,"8","HIF1A"
1.68219640595578e-09,0.256491057261542,0.295,0.219,4.11330665184307e-05,"8","RTN4"
2.18066459142033e-09,0.289223010062368,0.222,0.159,5.33216105894098e-05,"8","ERCC5"
2.31862434336628e-09,0.253856470830676,0.228,0.162,5.66950024439922e-05,"8","NCOA4"
2.42347464946232e-09,0.255292195609633,0.273,0.201,5.92588021286526e-05,"8","TINF2"
2.60315909079242e-09,0.261042121123291,0.22,0.156,6.36524460880563e-05,"8","GCH1"
3.06972261861873e-09,0.254895067302,0.231,0.166,7.50608574704652e-05,"8","DHCR7"
5.26102026246984e-09,0.274751018572425,0.241,0.176,0.000128642467457913,"8","TESC"
6.57349487246502e-09,0.257697602677348,0.286,0.213,0.000160735096621515,"8","RELA"
1.6783957605481e-08,0.255350779150116,0.231,0.169,0.000410401331369222,"8","RAB5A"
2.33882660774544e-08,0.266618632345646,0.22,0.16,0.000571889882125916,"8","LRRC59"
0.0004871079474065,0.30752963139971,0.278,0.232,1,"8","GPCPD1"
0,2.19237260500015,0.671,0.245,0,"1","GIMAP4"
0,2.02681535609643,0.61,0.187,0,"1","TXNIP"
0,1.93093183361494,0.754,0.332,0,"1","GIMAP7"
0,1.23138913771316,0.611,0.261,0,"1","HSPA1A"
0,1.15115086803596,0.563,0.214,0,"1","HSPA1B"
0,2.01533210241125,0.553,0.212,0,"1","LINC00861"
0,2.43807595117727,0.466,0.129,0,"1","SIT1"
0,1.70545725343503,0.598,0.285,0,"1","CD27"
0,2.03229381869639,0.478,0.166,0,"1","RCSD1"
0,1.81964115949445,0.525,0.22,0,"1","TRAF3IP3"
0,2.08471871074,0.412,0.138,0,"1","GIMAP1"
0,1.54167671033795,0.53,0.272,0,"1","PPP1R18"
0,1.65723002872055,0.449,0.208,0,"1","DENND2D"
0,1.46574519714605,0.518,0.283,0,"1","TRAC"
0,1.79968227801093,0.387,0.157,0,"1","PYCARD"
0,1.35697622653781,0.813,0.587,0,"1","CD52"
0,1.34803726768252,0.505,0.279,0,"1","LCP2"
0,1.49507573032403,0.424,0.209,0,"1","SASH3"
0,1.33305253115731,0.508,0.295,0,"1","UBE2L6"
0,1.40945844040362,0.433,0.221,0,"1","ARPC5L"
0,1.16732140910474,0.645,0.442,0,"1","PSMB10"
0,1.12546035198551,0.719,0.518,0,"1","GMFG"
0,1.02282473951956,0.755,0.557,0,"1","CD2"
0,0.98702666505825,0.764,0.574,0,"1","TRBC2"
0,1.04427308611384,0.84,0.656,0,"1","PSMB9"
0,1.15837262856091,0.855,0.671,0,"1","ATP5MC2"
0,1.0023575922088,0.717,0.534,0,"1","CD8B"
0,0.777175075758347,0.825,0.642,0,"1","CTSW"
0,1.03854917440911,0.728,0.552,0,"1","EVL"
0,1.07086395983625,0.727,0.552,0,"1","LIMD2"
0,1.09792448527448,0.889,0.715,0,"1","CLIC1"
0,1.04062184926426,0.632,0.46,0,"1","GPSM3"
0,1.1139035433145,0.901,0.736,0,"1","RARRES3"
0,0.967508691415526,0.671,0.507,0,"1","RNASEK"
0,0.946812470262552,0.708,0.547,0,"1","COX6B1"
0,0.957265212619084,0.769,0.634,0,"1","PSME2"
0,0.968834015126594,0.952,0.82,0,"1","MYL12A"
0,0.842506656330665,0.893,0.772,0,"1","S100A4"
0,1.19544336266388,0.967,0.846,0,"1","PTPRCAP"
0,0.845992061976113,0.924,0.811,0,"1","CD3D"
0,1.03407461959427,0.951,0.842,0,"1","GZMA"
0,0.816076110241116,0.901,0.8,0,"1","RAC2"
0,0.702091619975062,0.83,0.735,0,"1","ATP5MG"
0,0.979264748380544,0.978,0.884,0,"1","SH3BGRL3"
0,0.772526255694715,0.899,0.807,0,"1","PSME1"
0,0.729550226355277,0.956,0.869,0,"1","SERF2"
0,0.826457807143653,0.922,0.836,0,"1","CORO1A"
0,0.738370235637611,0.944,0.861,0,"1","HCST"
0,0.550642652948577,0.967,0.886,0,"1","ATP5F1E"
0,0.684888868415386,0.964,0.906,0,"1","RACK1"
0,0.987935042830041,0.965,0.907,0,"1","ACTG1"
0,0.591556441416449,0.961,0.913,0,"1","IFITM1"
0,0.909483717382366,0.996,0.954,0,"1","TMSB10"
0,0.852462477613861,0.966,0.926,0,"1","NKG7"
0,0.767142704405548,0.982,0.944,0,"1","CD74"
0,0.923023709721034,0.996,0.963,0,"1","PFN1"
0,0.577986276618869,0.994,0.963,0,"1","FAU"
0,1.01643654228434,0.994,0.976,0,"1","CCL5"
0,0.581883745421007,0.985,0.968,0,"1","IL32"
0,0.448286704979413,0.999,0.99,0,"1","TMSB4X"
0,0.60646169828166,0.999,0.995,0,"1","ACTB"
1.97626258336499e-323,0.825806901541676,0.751,0.619,4.83235726884406e-319,"1","SNRPD2"
6.37413852325626e-319,1.5251307147861,0.375,0.183,1.55860435170662e-314,"1","PTPN6"
3.29466485231029e-314,2.01991618602787,0.214,0.068,8.05611449686912e-310,"1","GIMAP2"
3.9334234395366e-312,1.52633936414123,0.348,0.161,9.6180069943549e-308,"1","AC116366.3"
5.19991691673852e-310,1.03080098292835,0.611,0.441,1.2714836844809e-305,"1","AES"
1.62441047239773e-309,1.42998458278837,0.418,0.228,3.97200848710694e-305,"1","ZYX"
3.1273172081055e-307,1.81089145789788,0.355,0.173,7.64691603725957e-303,"1","PRMT9"
2.46295003624592e-303,0.554683794685938,0.962,0.893,6.02240542862852e-299,"1","FTL"
3.01687092631042e-291,0.857214959216527,0.717,0.565,7.37685278901424e-287,"1","C12orf57"
1.03088078539021e-289,1.00512471243454,0.605,0.444,2.52070969643614e-285,"1","HIGD2A"
5.87893632004534e-289,0.975309026301892,0.605,0.448,1.43751750897749e-284,"1","PSMB8"
4.20811014572308e-288,0.446920691202278,0.967,0.903,1.02896709283221e-283,"1","MT-ATP6"
3.51704478478908e-284,1.36762007971269,0.402,0.216,8.59987790776625e-280,"1","SIRPG"
3.77185980921788e-280,1.34840094929583,0.428,0.248,9.22295160549956e-276,"1","LIME1"
3.23053127215168e-278,0.651080857616365,0.806,0.723,7.89929506666529e-274,"1","ARPC3"
4.95671553550266e-274,1.33966259213575,0.394,0.213,1.21201608274111e-269,"1","POLD4"
3.37092931262957e-270,0.959413613508418,0.592,0.435,8.24259635524184e-266,"1","DRAP1"
6.99378571262029e-270,0.809134187310728,0.682,0.552,1.71012048244991e-265,"1","GABARAP"
2.84568581019287e-264,0.858790347938838,0.63,0.492,6.9582709430836e-260,"1","PPP1CA"
5.35739517533967e-260,1.75203875313785,0.213,0.076,1.30999026827406e-255,"1","GIMAP6"
1.28304527445784e-257,1.43453016104652,0.321,0.156,3.1373023051043e-253,"1","POLR2G"
1.44705749601953e-257,0.700910188610017,0.767,0.656,3.53834498926695e-253,"1","PPDPF"
8.06437595564897e-257,1.74116129671172,0.233,0.091,1.97190120867529e-252,"1","RGS19"
2.62605150667137e-256,0.951514740729435,0.588,0.438,6.42122114411283e-252,"1","ATP5F1D"
1.05185584967847e-253,1.1382201359415,0.478,0.307,2.5719979236338e-249,"1","TBC1D10C"
9.64099962244434e-252,0.664365840869175,0.799,0.684,2.35741722768009e-247,"1","OST4"
1.85065109504103e-247,1.19179992237863,0.429,0.253,4.52521205759432e-243,"1","HLA-DQB1"
9.78732997910008e-247,0.46898643414882,0.922,0.865,2.39319792648955e-242,"1","EEF1D"
4.43956724936987e-246,0.736995728610485,0.719,0.594,1.08556298381592e-241,"1","UQCR11"
3.44511730496558e-243,0.448678226689554,0.952,0.893,8.42400083410185e-239,"1","UBA52"
2.24995018567472e-242,0.716318808572341,0.722,0.617,5.50157819401183e-238,"1","ARPC1B"
4.76568077910489e-239,0.436215325124767,0.947,0.896,1.16530426410673e-234,"1","NACA"
6.87845974239105e-236,0.657573867600333,0.782,0.666,1.68192097620946e-231,"1","COMMD6"
2.8490954602901e-233,1.1684563903564,0.431,0.266,6.96660821950134e-229,"1","LAMTOR4"
6.77649140510913e-229,0.501369882470063,0.899,0.828,1.65698767837728e-224,"1","PFDN5"
4.07514030318211e-226,1.09878106620716,0.452,0.289,9.96453306934091e-222,"1","CSK"
4.1191740137181e-222,0.652209775900796,0.759,0.67,1.00722042983435e-217,"1","FYB1"
7.86242944083535e-222,1.67100421187395,0.232,0.097,1.92252124687306e-217,"1","TRG-AS1"
8.15425215214302e-222,0.621535950044989,0.813,0.708,1.99387773624201e-217,"1","S100A6"
9.06067379410577e-220,1.37473659270726,0.296,0.144,2.21551595613474e-215,"1","PLEKHF1"
1.809437231249e-218,0.708705438107875,0.701,0.592,4.42443591785005e-214,"1","ELOB"
6.13078605829992e-215,0.51421076995581,0.865,0.806,1.4990998069755e-210,"1","BTF3"
