"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.66611930318359e-11,1.08085028174962,0.415,0.384,6.51919492014452e-07,"0","SMIM26"
4.567647684754e-11,1.43315707513668,0.286,0.212,1.11688121187605e-06,"0","CARS2"
5.67665221684384e-11,1.03012278677014,0.454,0.444,1.38805500006266e-06,"0","HACD4"
9.24295280640439e-11,0.595190816011167,0.52,0.467,2.260086820222e-06,"0","CD99"
1.69262972062625e-10,0.976625004575665,0.434,0.411,4.1388181928753e-06,"0","RCSD1"
2.05243134202677e-10,0.94240370853585,0.454,0.444,5.01860511752386e-06,"0","CUTA"
2.94936603203678e-10,0.278329024513942,0.892,0.922,7.21178982153632e-06,"0","EEF1B2"
3.36679604563633e-10,2.02173458399638,0.129,0.061,8.23248969078995e-06,"0","HOMER3"
3.45703381053237e-10,2.04000227285097,0.13,0.062,8.45313907351375e-06,"0","CATSPER1"
3.46518943076471e-10,0.974582657763063,0.164,0.085,8.47308119610588e-06,"0","FOLR3"
8.80926623085506e-10,0.545071925288377,0.624,0.709,2.15404177876868e-05,"0","C4orf3"
1.68971489472646e-09,1.31741381488148,0.29,0.228,4.13169086058514e-05,"0","BST1"
1.75916776635336e-09,0.99061098977382,0.445,0.448,4.30151702228725e-05,"0","MRPL33"
2.04666240670094e-09,1.42084814880795,0.255,0.187,5.00449891686514e-05,"0","EVI2A"
2.30572435609192e-09,0.426780510828048,0.715,0.802,5.63795719551595e-05,"0","COX7A2"
2.87272603879142e-09,0.483547338652744,0.665,0.76,7.02438971005279e-05,"0","EDF1"
3.47654767505845e-09,0.347170806561687,0.776,0.871,8.50085437505292e-05,"0","SRP14"
3.86320926123262e-09,0.495097054737731,0.656,0.761,9.44631928556599e-05,"0","SEC11A"
3.96886569358012e-09,1.59960078215706,0.206,0.137,9.70467039394212e-05,"0","RAB3D"
4.96057839599618e-09,0.603537438014027,0.603,0.689,0.000121296062938899,"0","ATP5PD"
6.06145659953889e-09,1.51800830265285,0.205,0.133,0.000148214736771925,"0","IFI44L"
6.9635248693309e-09,0.346068156695623,0.784,0.867,0.000170272110104879,"0","RAC1"
7.71425086096097e-09,0.649344647689117,0.556,0.597,0.000188628862052218,"0","TXN"
8.02577618151671e-09,1.53020811496629,0.201,0.132,0.000196246279190447,"0","HIST1H1E"
8.13285830770649e-09,1.64435952717104,0.13,0.067,0.000198864651340039,"0","ARMH1"
8.30294074486104e-09,1.41245361481084,0.25,0.185,0.000203023507093342,"0","ARID1A"
8.50358085287152e-09,0.983150012118275,0.412,0.408,0.000207929559014414,"0","LY96"
1.10789737228111e-08,1.15425976625609,0.204,0.132,0.000270903065470178,"0","F13A1"
1.7239085394689e-08,0.571164252869796,0.611,0.716,0.000421530116070935,"0","SSR4"
2.00936222332784e-08,0.581908716441446,0.581,0.644,0.000491329250848124,"0","TGFB1"
2.0539456670516e-08,1.78759563718664,0.113,0.055,0.000502230794507457,"0","CRISPLD2"
3.28937279277287e-08,0.922238373893236,0.447,0.466,0.000804317435288822,"0","POLE4"
4.9195364568115e-08,1.53181222840332,0.153,0.089,0.00120292505441955,"0","EMB"
5.11117581349865e-08,0.392185988258486,0.699,0.808,0.00124978470991669,"0","HMGB1"
5.46257622384661e-08,0.940042637260382,0.4,0.366,0.00133570913825497,"0","H1FX"
6.36846058969812e-08,1.66214333508708,0.162,0.1,0.00155721598339298,"0","FCGR1B"
7.79322843275036e-08,0.299207465007521,0.753,0.775,0.00190560021637612,"0","GRN"
9.2300742772772e-08,0.356046977903355,0.747,0.858,0.00225693776227982,"0","PCBP2"
1.21629121582849e-07,1.61338923920372,0.136,0.077,0.00297407528094381,"0","LINC00937"
1.30845639566135e-07,1.16446669492149,0.272,0.215,0.00319943757867113,"0","ITGAM"
1.65127771487596e-07,1.81790461514955,0.147,0.089,0.00403770426841469,"0","LINC01506"
2.31877952884785e-07,0.512330180219615,0.586,0.668,0.00566987970393877,"0","SEM1"
2.5482338541589e-07,0.895203305832421,0.452,0.482,0.00623094142018935,"0","TMEM167A"
3.38058577875609e-07,1.76115819949689,0.116,0.063,0.00826620834621438,"0","MT1F"
3.61073901380179e-07,0.931178433236267,0.378,0.359,0.00882897903654813,"0","IFI16"
3.63845258070834e-07,1.33114137706581,0.173,0.112,0.00889674425034802,"0","LPAR6"
4.27712924935408e-07,0.268069384758039,0.106,0.195,0.0104584364405206,"0","PIGT"
4.59923856642329e-07,0.466489312015701,0.622,0.726,0.0112460581426182,"0","MINOS1"
4.63274365272196e-07,0.286779234199589,0.102,0.191,0.0113279847796357,"0","DNPEP"
4.68285481825968e-07,0.705915939175214,0.523,0.592,0.0114505166016086,"0","STMP1"
4.95590783809009e-07,1.05663578212937,0.35,0.323,0.0121181858456979,"0","PTRHD1"
5.05728498761317e-07,1.36383814995781,0.226,0.173,0.0123660732517117,"0","RAB27A"
5.45750961401714e-07,0.692645132760658,0.487,0.498,0.0133447025081947,"0","CTSD"
5.48916301340432e-07,0.29331500037123,0.768,0.87,0.0134221014003762,"0","COX6A1"
5.79865808564665e-07,1.26678367886739,0.246,0.192,0.0141788787510232,"0","HRH2"
6.06859573594871e-07,0.27549919111769,0.118,0.212,0.0148389302935418,"0","VPS36"
6.76576847986041e-07,0.716870008387311,0.502,0.558,0.0165436570869547,"0","EID1"
7.24108526081903e-07,0.424731002107889,0.678,0.79,0.0177059016797547,"0","EIF3F"
7.82902035472607e-07,0.596036518075503,0.507,0.488,0.0191435205713762,"0","DUSP6"
8.23159843702123e-07,0.266046371611708,0.16,0.275,0.0201279044982043,"0","PHF5A"
8.4019580786908e-07,1.28728282366599,0.265,0.222,0.0205444678940147,"0","ETHE1"
9.29626154634154e-07,0.288159147996204,0.083,0.159,0.0227312187331143,"0","DHX8"
9.45595842104378e-07,0.305864390512737,0.748,0.859,0.0231217095311362,"0","GNAI2"
9.599016477592e-07,0.756394679981435,0.254,0.192,0.023471515091008,"0","CD163"
1.00310936360539e-06,0.43505816186231,0.691,0.802,0.0245280301588789,"0","ATP6V0E1"
1.00803008463786e-06,0.478678772580012,0.62,0.737,0.0246483516295648,"0","PET100"
1.11466180898709e-06,1.49604797678609,0.133,0.079,0.0272557105533523,"0","CES1"
1.16647810962162e-06,0.268142515870713,0.143,0.249,0.028522722736468,"0","RHOQ"
1.21570631643008e-06,0.738524265233433,0.483,0.518,0.0297264508493482,"0","GLIPR2"
